,Date,Interest Rate,Inflation Rate,Close SP500,CPIAUCSL,Close Russell,Close Oil,Close Gold
9339,1997-10-03,,,23.838112661786422,,459.519989,21.29,334.85
9340,1997-10-06,,,23.978058068424556,,461.700012,20.94,332.55
9341,1997-10-07,,,24.185007418168745,,463.779999,20.71,331.45
9342,1997-10-08,,,24.002271869151276,,463.660004,20.79,333.25
9343,1997-10-09,,,23.971371623653166,,464.549988,20.6,327.75
9344,1997-10-10,,,23.90504117754568,,465.029999,20.73,329.65
9345,1997-10-13,,,23.98965368442169,,465.209991,20.08,328.45
9346,1997-10-14,,,24.03472547921598,,463.970001,19.4,327.95
9347,1997-10-15,,,23.923816142003822,,462.73999,19.27,326.95
9348,1997-10-16,,,23.64477679352148,,457.160004,19.56,325.85
9349,1997-10-17,,,23.362220593252495,,449.290009,19.43,325.25
9350,1997-10-20,,,23.6423290695266,,453.850006,19.29,323.65
9351,1997-10-21,,,23.95480987763414,,458.929993,19.3,322.7
9352,1997-10-22,,,23.880327741305035,,458.25,19.86,322.45
9353,1997-10-23,,,23.402229877194497,,449.359985,19.89,323.65
9354,1997-10-24,,,23.16520286540555,,447.529999,19.45,309.0
9355,1997-10-27,,,21.7853068818398,,420.130005,19.63,311.85
9356,1997-10-28,,,22.510622591338482,,429.890015,18.86,315.75
9357,1997-10-29,,,22.593286458026924,,434.869995,19.0,313.85
9358,1997-10-30,,,22.246685670215967,,428.660004,19.45,316.45
9359,1997-10-31,,,22.467531855101342,,433.26001,19.42,311.45
9360,1997-11-01,5.52,2.2,,161.7,,,
9361,1997-11-03,,,22.901549969848233,,440.980011,19.48,313.45
9362,1997-11-04,,,22.95995629505918,,442.309998,19.1,313.85
9363,1997-11-05,,,23.078808302982548,,444.76001,18.93,313.55
9364,1997-11-06,,,22.949135610674272,,442.829987,18.97,312.45
9365,1997-11-07,,,22.60674946920929,,435.220001,19.24,310.25
9366,1997-11-10,,,22.53565609976422,,435.399994,19.14,310.15
9367,1997-11-11,,,22.536735139912132,,433.429993,,309.75
9368,1997-11-12,,,22.149482453429343,,423.440002,19.26,307.45
9369,1997-11-13,,,22.279907060060196,,423.390015,19.71,307.85
9370,1997-11-14,,,22.51771779497661,,428.410004,20.24,303.35
9371,1997-11-17,,,22.923827721111724,,435.649994,19.54,303.85
9372,1997-11-18,,,22.730507811910748,,432.130005,19.39,306.75
9373,1997-11-19,,,22.862515817823788,,430.690002,19.41,304.05
9374,1997-11-20,,,23.237859561348667,,435.700012,18.82,302.85
9375,1997-11-21,,,23.331765992109748,,435.049988,18.83,304.95
9376,1997-11-24,,,22.943404599510586,,427.829987,19.01,302.95
9377,1997-11-25,,,22.97078292562316,,426.910004,19.14,300.35
9378,1997-11-26,,,23.021278986368667,,428.160004,18.5,296.75
9379,1997-11-27,,,,,,18.64,296.0
9380,1997-11-28,,,23.110648892103047,,429.920013,18.96,297.0
9381,1997-12-01,5.5,2.2,23.586066457234097,161.8,434.160004,18.01,293.85
9382,1997-12-02,,,23.574613161622125,,432.480011,18.04,293.85
9383,1997-12-03,,,23.618039359908664,,433.809998,17.94,292.35
9384,1997-12-04,,,23.593419670889322,,434.910004,17.7,286.25
9385,1997-12-05,,,23.744427533475964,,438.059998,17.91,288.25
9386,1997-12-08,,,23.74835377500929,,442.029999,17.87,287.85
9387,1997-12-09,,,23.57142693994736,,438.160004,17.57,282.75
9388,1997-12-10,,,23.394716308474766,,432.809998,17.08,286.65
9389,1997-12-11,,,23.05418169830333,,424.700012,16.98,284.05
9390,1997-12-12,,,23.00230917214896,,422.630005,17.12,282.85
9391,1997-12-15,,,23.20973088978931,,420.76001,16.89,284.35
9392,1997-12-16,,,23.33270907645876,,425.339996,16.8,283.55
9393,1997-12-17,,,23.3700786719268,,426.440002,16.98,289.15
9394,1997-12-18,,,23.15016648472706,,420.350006,17.34,287.35
9395,1997-12-19,,,23.01155736677776,,420.029999,17.2,289.05
9396,1997-12-22,,,23.17077091599609,,422.880005,17.04,291.05
9397,1997-12-23,,,22.977993677744468,,422.029999,17.09,294.05
9398,1997-12-24,,,22.85488589558739,,421.040009,17.04,296.45
9399,1997-12-25,,,,,,,296.75
9400,1997-12-26,,,22.905395371501765,,421.48999,,294.85
9401,1997-12-29,,,23.305523040290822,,426.670013,16.35,291.05
9402,1997-12-30,,,23.74288653215433,,434.01001,16.01,290.55
9403,1997-12-31,,,23.819020026709513,,437.019989,15.86,289.05
9404,1998-01-01,5.56,2.2,,162.0,,,
9405,1998-01-02,,,23.879535692525153,,436.519989,15.77,288.25
9406,1998-01-05,,,23.85359658826008,,437.059998,15.29,281.85
9407,1998-01-06,,,23.680584281301464,,433.100006,15.48,281.45
9408,1998-01-07,,,23.531995618339987,,429.790009,15.33,283.85
9409,1998-01-08,,,23.344155601500702,,425.709991,15.47,280.95
9410,1998-01-09,,,22.679653092668985,,412.950012,15.33,278.65
9411,1998-01-12,,,22.743984825325658,,410.880005,15.07,278.15
9412,1998-01-13,,,23.02100116211966,,418.440002,15.08,282.75
9413,1998-01-14,,,23.130387258255876,,421.929993,14.81,281.95
9414,1998-01-15,,,23.0107164716752,,421.75,14.75,285.55
9415,1998-01-16,,,23.2135456991943,,426.25,14.89,290.15
9416,1998-01-19,,,,,,15.38,287.55
9417,1998-01-20,,,23.53812776861645,,431.309998,14.95,290.45
9418,1998-01-21,,,23.418713595965002,,429.890015,14.67,292.55
9419,1998-01-22,,,23.24507545863267,,426.200012,14.35,290.45
9420,1998-01-23,,,23.174189654184527,,424.809998,14.26,299.62
9421,1998-01-26,,,23.195032566701656,,421.01001,14.79,297.05
9422,1998-01-27,,,23.395181015504143,,422.529999,15.74,300.75
9423,1998-01-28,,,23.633957986832115,,428.600006,15.64,305.0
9424,1998-01-29,,,23.75311451260539,,431.98999,16.28,302.85
9425,1998-01-30,,,23.59914732974459,,430.049988,15.59,302.45
9426,1998-02-01,5.51,2.3,,162.0,,,
9427,1998-02-02,,,24.095629191982585,,434.420013,15.28,302.95
9428,1998-02-03,,,24.232793298871577,,437.799988,14.87,295.35
9429,1998-02-04,,,24.261102736611534,,441.839996,14.56,299.35
9430,1998-02-05,,,24.226679901556075,,444.059998,14.83,298.65
9431,1998-02-06,,,24.39498192489192,,445.5,15.05,298.15
9432,1998-02-09,,,24.372075563179212,,447.279999,14.77,299.75
9433,1998-02-10,,,24.58710648273831,,451.190002,14.6,300.45
9434,1998-02-11,,,24.642776284042423,,452.019989,14.35,300.05
9435,1998-02-12,,,24.723557850440773,,452.399994,14.04,298.75
9436,1998-02-13,,,24.660663438202466,,454.290009,14.05,299.85
9437,1998-02-16,,,,,,13.5,298.25
9438,1998-02-17,,,24.670704954493413,,453.190002,13.5,298.0
9439,1998-02-18,,,24.804056833447987,,454.690002,13.46,297.55
9440,1998-02-19,,,24.695728093023206,,454.209991,14.02,298.95
9441,1998-02-20,,,24.81337134959455,,453.98999,13.91,297.25
9442,1998-02-23,,,24.841145939444623,,456.290009,13.26,293.45
9443,1998-02-24,,,24.651233612872037,,454.299988,13.08,291.45
9444,1998-02-25,,,24.960207651090435,,458.48999,13.35,292.05
9445,1998-02-26,,,25.130387915794675,,461.540009,13.38,294.65
9446,1998-02-27,,,25.087221893334565,,461.829987,13.53,299.15
9447,1998-03-01,5.49,2.1,,162.0,,,
9448,1998-03-02,,,25.04811060091119,,461.540009,13.37,299.7
9449,1998-03-03,,,25.155573746684325,,462.420013,13.18,297.85
9450,1998-03-04,,,25.045428815461808,,462.130005,13.09,296.05
9451,1998-03-05,,,24.87872459430303,,456.820007,13.18,293.45
9452,1998-03-06,,,25.22781687408908,,463.720001,12.85,294.45
9453,1998-03-09,,,25.188550415573946,,461.119995,12.24,294.45
9454,1998-03-10,,,25.416246735382437,,464.619995,12.36,296.0
9455,1998-03-11,,,25.571112377819286,,467.119995,12.41,294.6
9456,1998-03-12,,,25.6446314359056,,467.769989,12.3,294.55
9457,1998-03-13,,,25.655197776437028,,468.769989,12.25,295.35
9458,1998-03-16,,,25.90507838664882,,471.76001,11.74,294.55
9459,1998-03-17,,,25.940587431214638,,471.109985,11.05,291.95
9460,1998-03-18,,,25.94212322461405,,472.179993,12.21,291.15
9461,1998-03-19,,,26.050864189412835,,474.299988,12.41,291.55
9462,1998-03-20,,,26.22934047847764,,474.25,12.35,291.75
9463,1998-03-23,,,26.079821521549352,,473.959991,14.53,298.95
9464,1998-03-24,,,26.239236953895585,,476.26001,14.02,299.65
9465,1998-03-25,,,26.205282937053457,,477.140015,14.41,299.05
9466,1998-03-26,,,26.171501331214262,,477.809998,15.18,301.55
9467,1998-03-27,,,26.025860790761985,,477.149994,14.92,302.85
9468,1998-03-30,,,25.918224020572822,,476.220001,14.35,301.65
9469,1998-03-31,,,26.20469809334082,,480.679993,13.87,300.95
9470,1998-04-01,5.45,2.1,26.332857858339725,162.2,484.929993,13.72,299.75
9471,1998-04-02,,,26.60843996122657,,486.429993,13.38,302.25
9472,1998-04-03,,,26.62742183740539,,485.790009,13.63,308.25
9473,1998-04-06,,,26.68259737693838,,481.880005,13.13,309.05
9474,1998-04-07,,,26.347888318954833,,475.149994,12.82,309.75
9475,1998-04-08,,,26.215160479414322,,475.329987,12.79,309.35
9476,1998-04-09,,,26.41337297027487,,480.040009,13.23,308.45
9477,1998-04-10,,,,,,,310.75
9478,1998-04-13,,,26.388091903889464,,479.559998,,310.95
9479,1998-04-14,,,26.600470133258828,,484.850006,13.15,308.25
9480,1998-04-15,,,26.746541466342197,,487.119995,13.31,307.25
9481,1998-04-16,,,26.58210633830389,,484.410004,13.68,308.15
9482,1998-04-17,,,26.94687320084666,,487.01001,14.06,307.75
9483,1998-04-20,,,26.836536044925673,,488.809998,13.82,307.95
9484,1998-04-21,,,26.94382050224868,,491.410004,13.95,310.75
9485,1998-04-22,,,27.02195373380978,,491.140015,13.71,313.25
9486,1998-04-23,,,26.70458123229799,,484.950012,13.42,314.05
9487,1998-04-24,,,26.349646888412757,,480.320007,13.32,312.65
9488,1998-04-27,,,25.80984957874309,,468.5,13.65,309.65
9489,1998-04-28,,,25.820972951910726,,472.540009,13.88,307.95
9490,1998-04-29,,,25.99946859742825,,476.980011,14.09,310.25
9491,1998-04-30,,,26.435285089903378,,482.890015,13.79,306.65
9492,1998-05-01,5.49,2.2,26.585242472156615,162.6,484.940002,14.6,302.25
9493,1998-05-04,,,26.593839442568076,,485.459991,,304.35
9494,1998-05-05,,,26.424387064740237,,481.73999,14.13,303.35
9495,1998-05-06,,,26.19970688783741,,479.369995,13.91,300.75
9496,1998-05-07,,,25.975639567521977,,475.959991,13.81,298.55
9497,1998-05-08,,,26.24918913392217,,479.51001,13.94,299.85
9498,1998-05-11,,,26.17871481121429,,476.899994,14.41,300.35
9499,1998-05-12,,,26.263658106881415,,476.130005,14.75,297.9
9500,1998-05-13,,,26.344247991019593,,477.480011,14.15,298.45
9501,1998-05-14,,,26.25351075060843,,475.549988,14.29,299.15
9502,1998-05-15,,,26.151583391286078,,472.440002,14.33,301.25
9503,1998-05-18,,,26.054607992637017,,467.609985,14.72,299.55
9504,1998-05-19,,,26.122095766100323,,470.859985,14.87,298.65
9505,1998-05-20,,,26.230289654418204,,468.540009,14.58,299.65
9506,1998-05-21,,,26.151130046651122,,467.190002,14.29,301.15
9507,1998-05-22,,,25.986779067044456,,462.98999,14.33,299.85
9508,1998-05-25,,,,,,,299.75
9509,1998-05-26,,,25.65223746458512,,455.079987,14.27,295.55
9510,1998-05-27,,,25.511829064094595,,450.26001,14.78,293.85
9511,1998-05-28,,,25.709820228595554,,455.809998,14.71,293.1
9512,1998-05-29,,,25.667997301378776,,456.619995,14.03,292.95
9513,1998-06-01,5.56,2.2,25.688126510075694,162.8,451.170013,13.66,288.45
9514,1998-06-02,,,25.713148696492205,,449.700012,13.62,291.4
9515,1998-06-03,,,25.578525694253454,,449.160004,13.23,293.15
9516,1998-06-04,,,25.795471592008003,,451.73999,13.71,293.7
9517,1998-06-05,,,26.061112836313743,,454.23999,13.95,291.65
9518,1998-06-08,,,26.168696033069864,,456.339996,13.56,296.25
9519,1998-06-09,,,26.28038085172219,,456.73999,12.76,293.65
9520,1998-06-10,,,26.097877948256652,,451.079987,12.23,293.25
9521,1998-06-11,,,25.721432864377718,,444.350006,12.12,286.85
9522,1998-06-12,,,25.761710214539477,,441.589996,11.62,286.0
9523,1998-06-15,,,25.280974426861142,,433.859985,10.77,284.85
9524,1998-06-16,,,25.385190957203683,,438.369995,10.77,288.65
9525,1998-06-17,,,25.74404185706572,,444.079987,11.3,293.45
9526,1998-06-18,,,25.660746647000668,,439.790009,10.88,293.25
9527,1998-06-19,,,25.519932330749068,,438.470001,10.89,298.75
9528,1998-06-22,,,25.543228148772915,,441.649994,11.23,295.45
9529,1998-06-23,,,25.794992956103485,,447.420013,12.09,295.05
9530,1998-06-24,,,26.143844964386183,,451.309998,12.5,292.85
9531,1998-06-25,,,26.057724472754344,,450.160004,11.94,293.9
9532,1998-06-26,,,26.12668303595939,,450.269989,12.04,293.85
9533,1998-06-29,,,26.21167510302638,,453.829987,11.83,293.65
9534,1998-06-30,,,26.262639393677286,,457.390015,11.84,296.95
9535,1998-07-01,5.54,2.2,26.37125879338778,163.2,459.850006,11.93,296.45
9536,1998-07-02,,,26.292755503415624,,458.309998,11.95,293.85
9537,1998-07-03,,,,,,11.79,294.75
9538,1998-07-06,,,26.50540959414314,,459.970001,11.7,293.25
9539,1998-07-07,,,26.49557109396247,,459.040009,11.66,295.05
9540,1998-07-08,,,26.683928246708476,,459.970001,11.71,293.25
9541,1998-07-09,,,26.5364398509264,,460.0,11.61,291.7
9542,1998-07-10,,,26.609614977295347,,458.429993,11.61,290.85
9543,1998-07-13,,,26.561515747931075,,458.75,11.56,291.65
9544,1998-07-14,,,26.761894052333254,,459.429993,11.83,293.15
9545,1998-07-15,,,26.68532496583374,,461.980011,11.79,293.75
9546,1998-07-16,,,26.79065573925481,,463.640015,12.65,293.45
9547,1998-07-17,,,26.899362783900955,,462.359985,12.38,294.5
9548,1998-07-20,,,26.838480036092154,,461.920013,12.11,296.15
9549,1998-07-21,,,26.42323452554205,,456.140015,12.01,294.85
9550,1998-07-22,,,26.292763876191835,,450.929993,12.21,294.15
9551,1998-07-23,,,25.87389834133141,,442.329987,12.23,293.4
9552,1998-07-24,,,25.821626774999586,,438.579987,12.05,291.45
9553,1998-07-27,,,25.949695892106085,,433.160004,12.53,290.35
9554,1998-07-28,,,25.60262281276724,,427.540009,12.74,291.75
9555,1998-07-29,,,25.550774131101722,,426.190002,12.6,290.05
9556,1998-07-30,,,25.84751729910426,,429.5,12.55,289.5
9557,1998-07-31,,,25.44028150269433,,419.75,12.63,286.45
9558,1998-08-01,5.55,2.5,,163.4,,,
9559,1998-08-03,,,25.251557913247275,,413.359985,12.04,283.88
9560,1998-08-04,,,24.370099810708094,,401.630005,12.03,288.95
9561,1998-08-05,,,24.429299313147716,,398.690002,12.32,287.95
9562,1998-08-06,,,24.66024762292338,,406.619995,12.08,287.35
9563,1998-08-07,,,24.749951702685042,,415.799988,12.05,286.65
9564,1998-08-10,,,24.546669437188434,,411.640015,11.62,287.45
9565,1998-08-11,,,24.097109803995664,,400.600006,11.16,283.95
9566,1998-08-12,,,24.508016853428938,,408.549988,11.24,282.75
9567,1998-08-13,,,24.254315965315875,,403.829987,11.48,285.35
9568,1998-08-14,,,23.964305910862542,,402.790009,11.46,284.05
9569,1998-08-17,,,24.351206311495865,,403.959991,11.93,285.05
9570,1998-08-18,,,24.68895217658313,,411.290009,11.87,284.95
9571,1998-08-19,,,24.547564010073014,,405.839996,11.99,283.35
9572,1998-08-20,,,24.192067565478364,,401.730011,12.21,285.15
9573,1998-08-21,,,23.977855344365768,,395.640015,12.02,284.8
9574,1998-08-24,,,24.09568603470091,,393.700012,12.15,284.65
9575,1998-08-25,,,24.2446155242753,,389.76001,12.43,283.05
9576,1998-08-26,,,23.96379089508413,,380.420013,12.24,282.25
9577,1998-08-27,,,23.02959732023065,,366.100006,11.9,276.55
9578,1998-08-28,,,22.64569676262149,,358.540009,12.06,274.35
9579,1998-08-31,,,21.356218176284845,,337.950012,,276.65
9580,1998-09-01,5.51,2.5,21.972578523740655,163.5,346.190002,12.11,278.85
9581,1998-09-02,,,21.946678241010197,,352.649994,12.05,280.15
9582,1998-09-03,,,21.70508475162504,,346.290009,12.54,284.95
9583,1998-09-04,,,21.48377171682079,,347.070007,12.96,286.85
9584,1998-09-07,,,,,,12.51,288.45
9585,1998-09-08,,,22.471993710223007,,361.929993,12.53,286.05
9586,1998-09-09,,,22.184078706182603,,352.690002,12.53,284.25
9587,1998-09-10,,,21.585518514797574,,344.970001,12.82,290.45
9588,1998-09-11,,,22.04275483658805,,353.619995,12.66,293.75
9589,1998-09-14,,,22.456696163491507,,357.720001,12.47,290.35
9590,1998-09-15,,,22.648568329977586,,357.730011,12.61,289.95
9591,1998-09-16,,,22.8430907348952,,359.850006,12.65,287.85
9592,1998-09-17,,,22.401560942109818,,355.290009,12.97,291.45
9593,1998-09-18,,,22.440612015377216,,363.26001,13.92,291.45
9594,1998-09-21,,,22.47352458971424,,362.640015,14.31,288.95
9595,1998-09-22,,,22.73447197061742,,368.23999,14.36,287.85
9596,1998-09-23,,,23.33249813556409,,376.0,14.67,289.75
9597,1998-09-24,,,22.86451642857919,,370.25,14.84,294.15
9598,1998-09-25,,,22.79476154565114,,369.019989,14.55,294.15
9599,1998-09-28,,,22.86552167753553,,368.01001,14.41,295.75
9600,1998-09-29,5.51,2.5,22.850030417254533,,365.799988,14.38,294.75
9601,1998-09-30,,,22.40489145767009,,363.589996,14.71,296.95
9602,1998-10-01,5.07,2.3,21.74583474862558,163.9,350.040009,14.46,299.85
9603,1998-10-02,,,22.051888258593994,,349.709991,14.21,300.55
9604,1998-10-05,,,21.675143221665543,,336.799988,14.1,296.65
9605,1998-10-06,,,21.64853760849532,,332.549988,13.98,296.25
9606,1998-10-07,,,21.303050693342385,,322.230011,13.88,301.55
9607,1998-10-08,,,20.837472959470592,,310.279999,13.23,299.65
9608,1998-10-09,,,21.301609826867868,,318.399994,12.87,296.75
9609,1998-10-12,,,21.69187875389399,,325.619995,13.18,296.25
9610,1998-10-13,,,21.6471786633221,,320.329987,12.73,296.55
9611,1998-10-14,,,21.900729946944622,,324.980011,12.26,296.15
9612,1998-10-15,5.07,2.3,22.8868576526119,,334.809998,11.98,299.5
9613,1998-10-16,,,23.306691452926188,,342.869995,12.11,299.95
9614,1998-10-19,,,23.469901622322045,,352.450012,11.6,296.15
9615,1998-10-20,,,23.7223948103904,,358.309998,11.29,296.25
9616,1998-10-21,,,23.64053749392212,,359.940002,11.94,295.25
9617,1998-10-22,,,23.71240656304429,,366.399994,11.68,292.55
9618,1998-10-23,,,23.549907486221333,,367.049988,12.18,292.95
9619,1998-10-26,,,23.49686374490242,,372.070007,12.74,292.5
9620,1998-10-27,,,23.422597952241524,,371.5,12.46,293.65
9621,1998-10-28,,,23.39296243961748,,371.470001,12.26,293.05
9622,1998-10-29,,,23.762588613029372,,374.480011,12.31,293.65
9623,1998-10-30,,,24.171420703810906,,378.160004,12.0,292.55
9624,1998-11-01,4.83,2.3,,164.1,,,
9625,1998-11-02,,,24.530976264906382,,386.820007,12.43,290.25
9626,1998-11-03,,,24.487579048921663,,387.559998,11.93,289.15
9627,1998-11-04,,,24.748856577739033,,392.959991,11.88,290.75
9628,1998-11-05,,,25.02097547451873,,396.790009,11.73,293.95
9629,1998-11-06,,,25.13453117898551,,400.320007,11.51,293.05
9630,1998-11-09,,,24.82764553402861,,398.429993,11.15,292.75
9631,1998-11-10,,,24.678901113700448,,396.859985,11.18,293.25
9632,1998-11-11,,,24.39488498555028,,393.470001,11.45,292.95
9633,1998-11-12,,,24.405846726323603,,392.200012,11.56,296.75
9634,1998-11-13,,,24.648356611399276,,389.359985,11.46,295.85
9635,1998-11-16,,,24.82389766527939,,390.420013,11.1,294.95
9636,1998-11-17,4.83,2.3,24.902731448085163,,389.429993,10.62,294.55
9637,1998-11-18,,,25.00674973922776,,392.119995,10.25,297.25
9638,1998-11-19,,,25.16338958785112,,394.369995,10.45,295.75
9639,1998-11-20,,,25.366835537753257,,394.290009,10.4,296.05
9640,1998-11-23,,,25.918282883241773,,398.149994,10.54,296.7
9641,1998-11-24,,,25.89000367245784,,396.600006,10.58,296.2
9642,1998-11-25,,,25.953261704091528,,399.320007,10.51,296.6
9643,1998-11-26,,,,,,10.41,296.55
9644,1998-11-27,,,25.953727574953646,,402.089996,10.77,295.85
9645,1998-11-30,,,25.392448380589485,,397.75,9.91,292.95
9646,1998-12-01,4.68,2.4,25.520059811441524,164.4,398.73999,9.87,293.75
9647,1998-12-02,,,25.411842467448515,,397.48999,9.71,293.05
9648,1998-12-03,,,25.07258293121966,,395.0,10.05,291.85
9649,1998-12-04,,,25.565039532466066,,398.369995,9.73,292.5
9650,1998-12-07,,,25.715455045073963,,401.170013,9.7,295.15
9651,1998-12-08,,,25.56238308363752,,401.480011,9.68,293.65
9652,1998-12-09,,,25.52753653677932,,401.959991,9.46,294.05
9653,1998-12-10,,,25.116408217774584,,396.5,9.1,294.25
9654,1998-12-11,,,25.019571338720315,,395.369995,9.26,290.85
9655,1998-12-14,,,24.562569080160287,,387.940002,9.45,291.35
9656,1998-12-15,,,24.921905928580035,,389.570007,9.57,292.75
9657,1998-12-16,,,24.95467650700818,,389.850006,10.87,295.05
9658,1998-12-17,,,25.420936451418793,,393.779999,9.92,291.75
9659,1998-12-18,,,25.580418097476166,,397.420013,9.62,289.25
9660,1998-12-21,,,25.82644111879867,,401.829987,9.45,288.95
9661,1998-12-22,,,25.703835255253995,,400.23999,9.83,288.1
9662,1998-12-23,,,26.068208474807484,,404.790009,9.91,286.75
9663,1998-12-24,,,26.105548237913357,,405.559998,9.91,286.35
9664,1998-12-25,,,,,,,286.75
9665,1998-12-28,,,26.129560445081335,,408.279999,,286.75
9666,1998-12-29,,,26.36396398964986,,410.410004,10.23,286.25
9667,1998-12-30,,,26.275756370984237,,411.910004,10.45,287.15
9668,1998-12-31,,,26.432958911875623,,421.959991,10.54,288.25
9669,1999-01-01,4.63,2.4,,164.7,,,
9670,1999-01-04,,,26.423150731217966,,421.26001,10.94,287.35
9671,1999-01-05,,,26.61419564673993,,422.089996,10.3,286.95
9672,1999-01-06,,,27.015480037125055,,427.790009,10.67,287.75
9673,1999-01-07,,,27.074047714842166,,427.829987,11.08,291.55
9674,1999-01-08,,,27.219307486447153,,431.230011,11.7,291.25
9675,1999-01-11,,,26.9063839467885,,433.130005,12.07,292.9
9676,1999-01-12,,,26.521332259763753,,427.359985,11.78,288.55
